HCLk-019.kin - RawData;;;;;;;;;;;;;;;
161;2,8135;;;;;;;;;;;;;;
162;2,8092;;;;;;;;;;;;;;
163;2,807;;;;;;;;;;;;;;
164;2,7983;;;;;;;;;;;;;;
165;2,7981;;;;;;;;;;;;;;
166;2,791;;;;;;;;;;;;;;
167;2,7877;;;;;;;;;;;;;;
168;2,7817;;;;;;;;;;;;;;
169;2,7801;;;;;;;;;;;;;;
170;2,7715;;;;;;;;;;;;;;
171;2,7664;;;;;;;;;;;;;;
172;2,7634;;;;;;;;;;;;;;
173;2,7583;;;;;;;;;;;;;;
174;2,7546;;;;;;;;;;;;;;
175;2,7468;;;;;;;;;;;;;;
176;2,7442;;;;;;;;;;;;;;
177;2,7337;;;;;;;;;;;;;;
178;2,7301;;;;;;;;;;;;;;
179;2,7282;;;;;;;;;;;;;;
180;2,7254;;;;;;;;;;;;;;
181;2,7191;;;;;;;;;;;;;;
182;2,7139;;;;;;;;;;;;;;
183;2,7095;;;;;;;;;;;;;;
184;2,7051;;;;;;;;;;;;;;
185;2,6975;;;;;;;;;;;;;;
186;2,6946;;;;;;;;;;;;;;
187;2,6848;;;;;;;;;;;;;;
188;2,6842;;;;;;;;;;;;;;
189;2,6791;;;;;;;;;;;;;;
190;2,6799;;;;;;;;;;;;;;
191;2,6698;;;;;;;;;;;;;;
192;2,6634;;;;;;;;;;;;;;
193;2,6601;;;;;;;;;;;;;;
194;2,6554;;;;;;;;;;;;;;
195;2,6495;;;;;;;;;;;;;;
196;2,6434;;;;;;;;;;;;;;
197;2,6411;;;;;;;;;;;;;;
198;2,6358;;;;;;;;;;;;;;
199;2,6321;;;;;;;;;;;;;;
200;2,6249;;;;;;;;;;;;;;
201;2,6244;;;;;;;;;;;;;;
202;2,6179;;;;;;;;;;;;;;
203;2,613;;;;;;;;;;;;;;
204;2,6097;;;;;;;;;;;;;;
205;2,6042;;;;;;;;;;;;;;
206;2,5979;;;;;;;;;;;;;;
207;2,596;;;;;;;;;;;;;;
208;2,5898;;;;;;;;;;;;;;
209;2,5844;;;;;;;;;;;;;;
210;2,5802;;;;;;;;;;;;;;
211;2,5742;;;;;;;;;;;;;;
212;2,5699;;;;;;;;;;;;;;
213;2,5696;;;;;;;;;;;;;;
214;2,5616;;;;;;;;;;;;;;
215;2,5561;;;;;;;;;;;;;;
216;2,5525;;;;;;;;;;;;;;
217;2,5461;;;;;;;;;;;;;;
218;2,5434;;;;;;;;;;;;;;
219;2,5361;;;;;;;;;;;;;;
220;2,5347;;;;;;;;;;;;;;
221;2,5296;;;;;;;;;;;;;;
222;2,5242;;;;;;;;;;;;;;
223;2,518;;;;;;;;;;;;;;
224;2,5154;;;;;;;;;;;;;;
225;2,5093;;;;;;;;;;;;;;
226;2,5062;;;;;;;;;;;;;;
227;2,4991;;;;;;;;;;;;;;
228;2,4949;;;;;;;;;;;;;;
229;2,4922;;;;;;;;;;;;;;
230;2,488;;;;;;;;;;;;;;
231;2,4803;;;;;;;;;;;;;;
232;2,4794;;;;;;;;;;;;;;
233;2,4718;;;;;;;;;;;;;;
234;2,4674;;;;;;;;;;;;;;
235;2,4634;;;;;;;;;;;;;;
236;2,4584;;;;;;;;;;;;;;
237;2,4545;;;;;;;;;;;;;;
238;2,4499;;;;;;;;;;;;;;
239;2,4437;;;;;;;;;;;;;;
240;2,4366;;;;;;;;;;;;;;
241;2,4358;;;;;;;;;;;;;;
242;2,4327;;;;;;;;;;;;;;
243;2,4267;;;;;;;;;;;;;;
244;2,4214;;;;;;;;;;;;;;
245;2,4174;;;;;;;;;;;;;;
246;2,4121;;;;;;;;;;;;;;
247;2,409;;;;;;;;;;;;;;
248;2,4018;;;;;;;;;;;;;;
249;2,3991;;;;;;;;;;;;;;
250;2,3946;;;;;;;;;;;;;;
251;2,3891;;;;;;;;;;;;;;
252;2,3851;;;;;;;;;;;;;;
253;2,3833;;;;;;;;;;;;;;
254;2,3782;;;;;;;;;;;;;;
255;2,3717;;;;;;;;;;;;;;
256;2,3674;;;;;;;;;;;;;;
257;2,3628;;;;;;;;;;;;;;
258;2,3566;;;;;;;;;;;;;;
259;2,3523;;;;;;;;;;;;;;
260;2,3465;;;;;;;;;;;;;;
261;2,3439;;;;;;;;;;;;;;
262;2,3392;;;;;;;;;;;;;;
263;2,336;;;;;;;;;;;;;;
264;2,3294;;;;;;;;;;;;;;
265;2,3252;;;;;;;;;;;;;;
266;2,3213;;;;;;;;;;;;;;
267;2,3168;;;;;;;;;;;;;;
268;2,3113;;;;;;;;;;;;;;
269;2,3084;;;;;;;;;;;;;;
270;2,3027;;;;;;;;;;;;;;
271;2,2982;;;;;;;;;;;;;;
272;2,2933;;;;;;;;;;;;;;
273;2,2886;;;;;;;;;;;;;;
274;2,2849;;;;;;;;;;;;;;
275;2,2812;;;;;;;;;;;;;;
276;2,2752;;;;;;;;;;;;;;
277;2,2703;;;;;;;;;;;;;;
278;2,2663;;;;;;;;;;;;;;
279;2,2616;;;;;;;;;;;;;;
280;2,2572;;;;;;;;;;;;;;
281;2,2518;;;;;;;;;;;;;;
282;2,2478;;;;;;;;;;;;;;
283;2,2435;;;;;;;;;;;;;;
284;2,2382;;;;;;;;;;;;;;
285;2,2345;;;;;;;;;;;;;;
286;2,23;;;;;;;;;;;;;;
287;2,2257;;;;;;;;;;;;;;
288;2,2206;;;;;;;;;;;;;;
289;2,2156;;;;;;;;;;;;;;
290;2,2119;;;;;;;;;;;;;;
291;2,2066;;;;;;;;;;;;;;
292;2,2029;;;;;;;;;;;;;;
293;2,1979;;;;;;;;;;;;;;
294;2,1941;;;;;;;;;;;;;;
295;2,1886;;;;;;;;;;;;;;
296;2,1846;;;;;;;;;;;;;;
297;2,1811;;;;;;;;;;;;;;
298;2,1761;;;;;;;;;;;;;;
299;2,1707;;;;;;;;;;;;;;
300;2,1659;;;;;;;;;;;;;;
