HCLk-016.kin - RawData;;;;;;;;;;;;;;;
235;3,3393;;;;;;;;;;;;;;
236;3,3282;;;;;;;;;;;;;;
237;3,3392;;;;;;;;;;;;;;
238;3,3209;;;;;;;;;;;;;;
239;3,328;;;;;;;;;;;;;;
240;3,3355;;;;;;;;;;;;;;
241;3,3282;;;;;;;;;;;;;;
242;3,3246;;;;;;;;;;;;;;
243;3,3246;;;;;;;;;;;;;;
244;3,3247;;;;;;;;;;;;;;
245;3,3172;;;;;;;;;;;;;;
246;3,3001;;;;;;;;;;;;;;
247;3,3104;;;;;;;;;;;;;;
248;3,3138;;;;;;;;;;;;;;
249;3,321;;;;;;;;;;;;;;
250;3,3142;;;;;;;;;;;;;;
251;3,314;;;;;;;;;;;;;;
252;3,3175;;;;;;;;;;;;;;
253;3,3176;;;;;;;;;;;;;;
254;3,3172;;;;;;;;;;;;;;
255;3,3171;;;;;;;;;;;;;;
256;3,3172;;;;;;;;;;;;;;
257;3,328;;;;;;;;;;;;;;
258;3,297;;;;;;;;;;;;;;
259;3,2997;;;;;;;;;;;;;;
260;3,3;;;;;;;;;;;;;;
261;3,3035;;;;;;;;;;;;;;
262;3,28;;;;;;;;;;;;;;
263;3,2968;;;;;;;;;;;;;;
264;3,2835;;;;;;;;;;;;;;
265;3,2902;;;;;;;;;;;;;;
266;3,2935;;;;;;;;;;;;;;
267;3,2968;;;;;;;;;;;;;;
268;3,2934;;;;;;;;;;;;;;
269;3,2999;;;;;;;;;;;;;;
270;3,2867;;;;;;;;;;;;;;
271;3,2931;;;;;;;;;;;;;;
272;3,2767;;;;;;;;;;;;;;
273;3,2902;;;;;;;;;;;;;;
274;3,3;;;;;;;;;;;;;;
275;3,2903;;;;;;;;;;;;;;
276;3,2704;;;;;;;;;;;;;;
277;3,2869;;;;;;;;;;;;;;
278;3,2837;;;;;;;;;;;;;;
279;3,287;;;;;;;;;;;;;;
280;3,2835;;;;;;;;;;;;;;
281;3,2898;;;;;;;;;;;;;;
282;3,2833;;;;;;;;;;;;;;
283;3,2738;;;;;;;;;;;;;;
284;3,2771;;;;;;;;;;;;;;
285;3,2866;;;;;;;;;;;;;;
286;3,2707;;;;;;;;;;;;;;
287;3,2614;;;;;;;;;;;;;;
288;3,2673;;;;;;;;;;;;;;
289;3,2834;;;;;;;;;;;;;;
290;3,2802;;;;;;;;;;;;;;
291;3,2707;;;;;;;;;;;;;;
292;3,2675;;;;;;;;;;;;;;
293;3,2582;;;;;;;;;;;;;;
294;3,2642;;;;;;;;;;;;;;
295;3,2708;;;;;;;;;;;;;;
296;3,246;;;;;;;;;;;;;;
297;3,2708;;;;;;;;;;;;;;
298;3,2552;;;;;;;;;;;;;;
299;3,2522;;;;;;;;;;;;;;
300;3,2522;;;;;;;;;;;;;;
